2020-09-11 16:17:13 DEBUG Starter:26 - Testnachricht
2020-09-11 16:17:13 WARN  Starter:27 - Testnachricht
2020-09-17 10:49:53.260 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 10:49:53.261 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 10:49:53.261 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 10:49:53.275 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 10:49:53.275 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 10:49:53.275 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 10:49:53.276 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 10:49:53.282 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 10:49:53.282 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 10:49:53.283 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 10:49:53.283 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 10:51:04.377 INFO  Starter:23 - #####################################
2020-09-17 10:51:04.379 INFO  Starter:24 - Starte Tetris
2020-09-17 10:51:04.379 INFO  Starter:25 - Erstelle Context und Beans...
2020-09-17 10:51:04.656 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 10:51:04.656 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 10:51:04.682 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 10:51:04.684 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 10:51:04.937 INFO  Starter:39 - Spiel erfolgreich gestartet.
2020-09-17 10:51:04.937 INFO  Starter:40 - #####################################
2020-09-17 10:51:08.158 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 10:51:08.158 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 10:51:08.159 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 10:51:08.160 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 10:52:06.505 INFO  Starter:23 - #####################################
2020-09-17 10:52:06.507 INFO  Starter:24 - Starte Tetris
2020-09-17 10:52:06.508 INFO  Starter:25 - Erstelle Context und Beans...
2020-09-17 10:52:06.772 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 10:52:06.772 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 10:52:06.798 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 10:52:06.800 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 10:52:07.51 INFO  Starter:39 - Spiel erfolgreich gestartet.
2020-09-17 10:52:07.51 INFO  Starter:40 - #####################################
2020-09-17 10:52:09.608 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 10:52:09.609 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 10:52:09.610 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 10:52:09.610 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 10:59:46.638 INFO  Starter:23 - #####################################
2020-09-17 10:59:46.640 INFO  Starter:24 - Starte Tetris
2020-09-17 10:59:46.640 INFO  Starter:25 - Erstelle Context und Beans...
2020-09-17 10:59:46.899 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 10:59:46.900 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 10:59:46.925 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 10:59:46.927 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 10:59:47.171 INFO  Starter:39 - Spiel erfolgreich gestartet.
2020-09-17 10:59:47.171 INFO  Starter:40 - #####################################
2020-09-17 11:00:26.198 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:00:26.199 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:00:26.199 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:00:26.200 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:04:59.447 INFO  Starter:23 - #####################################
2020-09-17 11:04:59.449 INFO  Starter:24 - Starte Tetris
2020-09-17 11:04:59.449 INFO  Starter:25 - Erstelle Context und Beans...
2020-09-17 11:04:59.708 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:04:59.708 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:04:59.733 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:04:59.734 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:04:59.970 INFO  Starter:39 - Spiel erfolgreich gestartet.
2020-09-17 11:04:59.970 INFO  Starter:40 - #####################################
2020-09-17 11:05:01.633 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:05:01.633 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:05:01.634 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:05:01.635 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:05:32.307 INFO  Starter:23 - #####################################
2020-09-17 11:05:32.309 INFO  Starter:24 - Starte Tetris
2020-09-17 11:05:32.310 INFO  Starter:25 - Erstelle Context und Beans...
2020-09-17 11:05:32.572 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:05:32.572 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:05:32.597 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:05:32.599 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:05:32.845 INFO  Starter:39 - Spiel erfolgreich gestartet.
2020-09-17 11:05:32.845 INFO  Starter:40 - #####################################
2020-09-17 11:05:38.184 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:05:38.185 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:05:38.185 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:05:38.186 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:05:56.484 INFO  Starter:23 - #####################################
2020-09-17 11:05:56.486 INFO  Starter:24 - Starte Tetris
2020-09-17 11:05:56.486 INFO  Starter:25 - Erstelle Context und Beans...
2020-09-17 11:05:56.750 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:05:56.750 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:05:56.777 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:05:56.779 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:05:57.17 INFO  Starter:39 - Spiel erfolgreich gestartet.
2020-09-17 11:05:57.17 INFO  Starter:40 - #####################################
2020-09-17 11:06:04.661 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:06:04.662 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:06:04.663 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:06:04.663 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:06:49.336 INFO  Starter:23 - #####################################
2020-09-17 11:06:49.338 INFO  Starter:24 - Starte Tetris
2020-09-17 11:06:49.339 INFO  Starter:25 - Erstelle Context und Beans...
2020-09-17 11:06:49.597 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:06:49.598 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:06:49.623 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:06:49.625 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:06:49.871 INFO  Starter:39 - Spiel erfolgreich gestartet.
2020-09-17 11:06:49.871 INFO  Starter:40 - #####################################
2020-09-17 11:06:56.697 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:06:56.698 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:06:56.698 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:06:56.699 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:08:02.66 INFO  Starter:23 - #####################################
2020-09-17 11:08:02.68 INFO  Starter:24 - Starte Tetris
2020-09-17 11:08:02.68 INFO  Starter:25 - Erstelle Context und Beans...
2020-09-17 11:08:02.323 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:08:02.323 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:08:02.350 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:08:02.351 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:08:02.595 INFO  Starter:39 - Spiel erfolgreich gestartet.
2020-09-17 11:08:02.595 INFO  Starter:40 - #####################################
2020-09-17 11:08:16.203 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:08:16.203 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:08:16.204 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:08:16.205 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:08:43.932 INFO  Starter:23 - #####################################
2020-09-17 11:08:43.934 INFO  Starter:24 - Starte Tetris
2020-09-17 11:08:43.935 INFO  Starter:25 - Erstelle Context und Beans...
2020-09-17 11:08:44.195 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:08:44.195 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:08:44.219 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:08:44.221 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:08:44.471 INFO  Starter:39 - Spiel erfolgreich gestartet.
2020-09-17 11:08:44.471 INFO  Starter:40 - #####################################
2020-09-17 11:08:48.151 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:08:48.151 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:08:48.152 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:08:48.152 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:09:22.711 INFO  Starter:23 - #####################################
2020-09-17 11:09:22.713 INFO  Starter:24 - Starte Tetris
2020-09-17 11:09:22.713 INFO  Starter:25 - Erstelle Context und Beans...
2020-09-17 11:09:22.974 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:09:22.974 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:09:23.0 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:09:23.2 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:09:23.248 INFO  Starter:39 - Spiel erfolgreich gestartet.
2020-09-17 11:09:23.248 INFO  Starter:40 - #####################################
2020-09-17 11:09:24.521 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:09:24.522 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:09:24.523 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:09:24.523 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:09:40.706 INFO  Starter:23 - #####################################
2020-09-17 11:09:40.708 INFO  Starter:24 - Starte Tetris
2020-09-17 11:09:40.709 INFO  Starter:25 - Erstelle Context und Beans...
2020-09-17 11:09:40.974 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:09:40.974 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:09:40.999 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:09:41.1 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:09:41.245 INFO  Starter:39 - Spiel erfolgreich gestartet.
2020-09-17 11:09:41.245 INFO  Starter:40 - #####################################
2020-09-17 11:09:50.311 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:09:50.312 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:09:50.312 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:09:50.313 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:10:08.741 INFO  Starter:23 - #####################################
2020-09-17 11:10:08.743 INFO  Starter:24 - Starte Tetris
2020-09-17 11:10:08.744 INFO  Starter:25 - Erstelle Context und Beans...
2020-09-17 11:10:09.21 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:10:09.21 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:10:09.46 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:10:09.48 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:10:09.291 INFO  Starter:39 - Spiel erfolgreich gestartet.
2020-09-17 11:10:09.291 INFO  Starter:40 - #####################################
2020-09-17 11:10:10.383 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:10:10.383 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:10:10.384 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:10:10.385 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:10:10.404 INFO  MainMenuLayoutController:40 - Lade Spiellayout...
2020-09-17 11:10:10.407 INFO  MainMenuLayoutController:43 - Initialisierunge Gamecontroller...
2020-09-17 11:10:10.426 INFO  MainMenuLayoutController:53 - Spiel erfolgreich gestartet.
2020-09-17 11:10:10.427 INFO  MainMenuLayoutController:54 - #####################################
2020-09-17 11:10:21.628 INFO  Starter:23 - #####################################
2020-09-17 11:10:21.630 INFO  Starter:24 - Starte Tetris
2020-09-17 11:10:21.630 INFO  Starter:25 - Erstelle Context und Beans...
2020-09-17 11:10:21.889 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:10:21.889 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:10:21.914 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:10:21.915 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:10:22.158 INFO  Starter:39 - Spiel erfolgreich gestartet.
2020-09-17 11:10:22.159 INFO  Starter:40 - #####################################
2020-09-17 11:10:40.935 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:10:40.936 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:10:40.936 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:10:40.937 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:10:40.958 INFO  MainMenuLayoutController:40 - Lade Spiellayout...
2020-09-17 11:10:40.960 INFO  MainMenuLayoutController:43 - Initialisierunge Gamecontroller...
2020-09-17 11:10:40.979 INFO  MainMenuLayoutController:53 - Spiel erfolgreich gestartet.
2020-09-17 11:10:40.980 INFO  MainMenuLayoutController:54 - #####################################
2020-09-17 11:10:50.823 INFO  Starter:23 - #####################################
2020-09-17 11:10:50.825 INFO  Starter:24 - Starte Tetris
2020-09-17 11:10:50.825 INFO  Starter:25 - Erstelle Context und Beans...
2020-09-17 11:10:51.84 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:10:51.85 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:10:51.109 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:10:51.111 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:10:51.352 INFO  Starter:39 - Spiel erfolgreich gestartet.
2020-09-17 11:10:51.353 INFO  Starter:40 - #####################################
2020-09-17 11:11:57.529 INFO  Starter:22 - #####################################
2020-09-17 11:11:57.531 INFO  Starter:23 - Starte Tetris
2020-09-17 11:11:57.532 INFO  Starter:24 - Erstelle Context und Beans...
2020-09-17 11:11:57.798 INFO  Starter:39 - #####################################
2020-09-17 11:13:06.205 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-17 11:13:06.205 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-17 11:13:06.207 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-17 11:13:06.208 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-17 11:13:06.238 INFO  MainMenuLayoutController:40 - Lade Spiellayout...
2020-09-17 11:13:06.240 INFO  MainMenuLayoutController:43 - Initialisierunge Gamecontroller...
2020-09-17 11:13:06.257 INFO  MainMenuLayoutController:53 - Spiel erfolgreich gestartet.
2020-09-17 11:13:06.257 INFO  MainMenuLayoutController:54 - #####################################
2020-09-17 11:13:34.256 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:13:37.6 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:13:39.308 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:13:40.729 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:13:42.517 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:13:46.334 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:13:48.629 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:13:50.966 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:13:56.324 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:14:01.814 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:14:07.371 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:14:10.157 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:14:12.508 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:14:15.428 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:14:17.38 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:14:20.156 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:14:22.388 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:14:24.481 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:14:26.57 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:14:28.56 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-17 11:14:45.580 INFO  Starter:22 - #####################################
2020-09-17 11:14:45.583 INFO  Starter:23 - Starte Tetris
2020-09-17 11:14:45.583 INFO  Starter:24 - Erstelle Context und Beans...
2020-09-17 11:14:45.861 INFO  Starter:39 - #####################################
2020-09-22 10:43:23.947 INFO  Starter:22 - #####################################
2020-09-22 10:43:23.950 INFO  Starter:23 - Starte Tetris
2020-09-22 10:43:23.952 INFO  Starter:24 - Erstelle Context und Beans...
2020-09-22 10:43:24.367 INFO  Starter:34 - #####################################
2020-09-22 10:44:21.305 INFO  Starter:22 - #####################################
2020-09-22 10:44:21.307 INFO  Starter:23 - Starte Tetris
2020-09-22 10:44:21.309 INFO  Starter:24 - Erstelle Context und Beans...
2020-09-22 10:44:21.666 INFO  Starter:34 - #####################################
2020-09-22 10:44:34.255 INFO  FieldGrid:43 - Initialisiere Fieldgrid.
2020-09-22 10:44:34.255 INFO  FieldGrid:45 - Erstelle vertikale Linien
2020-09-22 10:44:34.257 INFO  FieldGrid:52 - Erstelle horizontale Linien
2020-09-22 10:44:34.258 INFO  FieldGrid:59 - Fieldgrid initialisiert.
2020-09-22 10:44:34.307 INFO  MainMenuLayoutController:40 - Lade Spiellayout...
2020-09-22 10:44:34.310 INFO  MainMenuLayoutController:43 - Initialisierunge Gamecontroller...
2020-09-22 10:44:34.334 INFO  MainMenuLayoutController:53 - Spiel erfolgreich gestartet.
2020-09-22 10:44:34.334 INFO  MainMenuLayoutController:54 - #####################################
2020-09-22 10:44:42.358 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:44:46.661 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:44:49.195 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:44:51.425 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:44:55.702 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:01.504 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:04.235 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:06.322 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:08.496 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:11.519 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:19.336 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:27.182 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:29.730 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:34.345 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:36.317 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:39.333 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:41.503 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:44.662 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:46.878 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:50.77 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:45:58.158 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:00.532 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:06.826 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:09.456 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:11.618 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:14.379 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:16.79 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:18.727 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:21.947 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:24.482 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:26.615 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:28.477 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:36.714 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:46.130 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:48.424 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:52.736 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:55.605 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:57.219 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:46:59.837 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:04.345 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:08.618 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:10.497 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:13.814 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:16.90 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:18.244 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:22.700 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:25.143 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:27.87 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:31.718 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:35.944 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:37.932 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:44.936 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:49.233 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:53.715 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:47:57.763 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:48:05.124 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:48:08.628 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:48:10.597 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:48:13.72 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
2020-09-22 10:48:15.262 WARN  PointHandler:30 - Es können nur maximal 4 Lines gleichzeitig entfernt werden (0)
